college_name,district,tier,branch,category,cutoff,fees,placement_rate
Chettinad College of Engineering and Technology,Karur,Tier 3,AI & ML,BC,155.0,90580,49
Chettinad College of Engineering and Technology,Karur,Tier 3,AI & ML,BCM,154.1,90580,49
Chettinad College of Engineering and Technology,Karur,Tier 3,AI & ML,MBC,151.5,90580,49
Chettinad College of Engineering and Technology,Karur,Tier 3,AI & ML,SC,150.0,90580,49
Chettinad College of Engineering and Technology,Karur,Tier 3,AI & ML,ST,141.6,90580,49
Christ The King Engineering College,Coimbatore,Tier 3,CSE,OC,157.7,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,CSE,BC,155.5,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,CSE,BCM,155.0,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,CSE,MBC,152.4,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,CSE,SC,147.2,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,CSE,ST,145.0,73791,50
Christ The King Engineering College,Coimbatore,Tier 3,IT,OC,155.3,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,IT,BC,153.5,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,IT,BCM,152.9,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,IT,MBC,149.8,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,IT,SC,146.4,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,IT,ST,144.0,74274,48
Christ The King Engineering College,Coimbatore,Tier 3,ECE,OC,155.0,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,ECE,BC,153.0,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,ECE,BCM,152.3,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,ECE,MBC,150.3,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,ECE,SC,145.1,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,ECE,ST,141.0,73426,46
Christ The King Engineering College,Coimbatore,Tier 3,EEE,OC,154.0,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,EEE,BC,151.5,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,EEE,BCM,150.6,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,EEE,MBC,148.6,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,EEE,SC,146.3,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,EEE,ST,142.8,72333,42
Christ The King Engineering College,Coimbatore,Tier 3,MECH,OC,151.7,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,MECH,BC,150.0,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,MECH,BCM,149.5,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,MECH,MBC,146.1,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,MECH,SC,140.7,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,MECH,ST,138.9,71819,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,OC,150.3,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,BC,148.5,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,BCM,147.7,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,MBC,146.2,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,SC,140.1,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,CIVIL,ST,139.6,70372,40
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,OC,157.4,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,BC,154.5,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,BCM,153.9,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,MBC,151.8,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,SC,148.1,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & DS,ST,141.9,76024,49
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,OC,156.9,74753,48
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,BC,154.0,74753,48
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,BCM,153.3,74753,48
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,MBC,150.6,74753,48
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,SC,148.2,74753,48
Christ The King Engineering College,Coimbatore,Tier 3,AI & ML,ST,143.2,74753,48
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,OC,173.9,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,BC,172.0,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,BCM,171.5,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,MBC,169.0,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,SC,163.7,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,CSE,ST,159.1,84725,50
Christian College of Engineering and Technology,Madurai,Tier 3,IT,OC,172.2,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,IT,BC,170.5,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,IT,BCM,170.0,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,IT,MBC,167.1,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,IT,SC,164.4,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,IT,ST,157.7,85392,49
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,OC,171.2,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,BC,168.5,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,BCM,167.9,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,MBC,166.4,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,SC,158.6,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,ECE,ST,157.5,82703,45
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,OC,168.1,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,BC,166.0,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,BCM,165.3,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,MBC,162.2,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,SC,157.3,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,EEE,ST,157.3,84974,42
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,OC,165.7,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,BC,164.0,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,BCM,163.4,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,MBC,160.0,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,SC,155.1,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,MECH,ST,150.7,80725,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,OC,165.2,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,BC,163.5,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,BCM,162.7,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,MBC,160.6,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,SC,155.8,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,CIVIL,ST,155.4,80424,40
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,OC,173.6,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,BC,171.0,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,BCM,170.3,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,MBC,167.6,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,SC,162.9,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & DS,ST,161.9,86946,50
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,OC,173.8,86436,49
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,BC,171.0,86436,49
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,BCM,170.1,86436,49
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,MBC,167.8,86436,49
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,SC,165.6,86436,49
Christian College of Engineering and Technology,Madurai,Tier 3,AI & ML,ST,162.3,86436,49
CMS College of Engineering,Karur,Tier 3,CSE,OC,172.1,89703,60
CMS College of Engineering,Karur,Tier 3,CSE,BC,170.0,89703,60
CMS College of Engineering,Karur,Tier 3,CSE,BCM,169.4,89703,60
CMS College of Engineering,Karur,Tier 3,CSE,MBC,167.4,89703,60
CMS College of Engineering,Karur,Tier 3,CSE,SC,160.2,89703,60
CMS College of Engineering,Karur,Tier 3,CSE,ST,159.8,89703,60
CMS College of Engineering,Karur,Tier 3,IT,OC,169.6,89234,59
CMS College of Engineering,Karur,Tier 3,IT,BC,168.0,89234,59
CMS College of Engineering,Karur,Tier 3,IT,BCM,167.2,89234,59
CMS College of Engineering,Karur,Tier 3,IT,MBC,164.4,89234,59
CMS College of Engineering,Karur,Tier 3,IT,SC,160.2,89234,59
CMS College of Engineering,Karur,Tier 3,IT,ST,155.8,89234,59
CMS College of Engineering,Karur,Tier 3,ECE,OC,169.5,88875,55
CMS College of Engineering,Karur,Tier 3,ECE,BC,167.0,88875,55
CMS College of Engineering,Karur,Tier 3,ECE,BCM,166.3,88875,55
CMS College of Engineering,Karur,Tier 3,ECE,MBC,164.0,88875,55
CMS College of Engineering,Karur,Tier 3,ECE,SC,157.8,88875,55
CMS College of Engineering,Karur,Tier 3,ECE,ST,154.4,88875,55
CMS College of Engineering,Karur,Tier 3,EEE,OC,167.3,88134,52
CMS College of Engineering,Karur,Tier 3,EEE,BC,165.0,88134,52
CMS College of Engineering,Karur,Tier 3,EEE,BCM,164.5,88134,52
CMS College of Engineering,Karur,Tier 3,EEE,MBC,161.2,88134,52
CMS College of Engineering,Karur,Tier 3,EEE,SC,156.3,88134,52
CMS College of Engineering,Karur,Tier 3,EEE,ST,154.9,88134,52
CMS College of Engineering,Karur,Tier 3,MECH,OC,167.4,87836,48
CMS College of Engineering,Karur,Tier 3,MECH,BC,164.5,87836,48
CMS College of Engineering,Karur,Tier 3,MECH,BCM,163.8,87836,48
CMS College of Engineering,Karur,Tier 3,MECH,MBC,161.3,87836,48
CMS College of Engineering,Karur,Tier 3,MECH,SC,157.0,87836,48
CMS College of Engineering,Karur,Tier 3,MECH,ST,155.7,87836,48
CMS College of Engineering,Karur,Tier 3,CIVIL,OC,165.8,84676,48
CMS College of Engineering,Karur,Tier 3,CIVIL,BC,163.5,84676,48
CMS College of Engineering,Karur,Tier 3,CIVIL,BCM,162.5,84676,48
CMS College of Engineering,Karur,Tier 3,CIVIL,MBC,161.2,84676,48
CMS College of Engineering,Karur,Tier 3,CIVIL,SC,153.6,84676,48
CMS College of Engineering,Karur,Tier 3,CIVIL,ST,148.6,84676,48
CMS College of Engineering,Karur,Tier 3,AI & DS,OC,171.8,89959,58
CMS College of Engineering,Karur,Tier 3,AI & DS,BC,169.0,89959,58
CMS College of Engineering,Karur,Tier 3,AI & DS,BCM,168.2,89959,58
CMS College of Engineering,Karur,Tier 3,AI & DS,MBC,165.5,89959,58
CMS College of Engineering,Karur,Tier 3,AI & DS,SC,161.2,89959,58
CMS College of Engineering,Karur,Tier 3,AI & DS,ST,158.4,89959,58
CMS College of Engineering,Karur,Tier 3,AI & ML,OC,171.9,90935,57
CMS College of Engineering,Karur,Tier 3,AI & ML,BC,169.0,90935,57
CMS College of Engineering,Karur,Tier 3,AI & ML,BCM,168.5,90935,57
CMS College of Engineering,Karur,Tier 3,AI & ML,MBC,166.5,90935,57
CMS College of Engineering,Karur,Tier 3,AI & ML,SC,160.1,90935,57
CMS College of Engineering,Karur,Tier 3,AI & ML,ST,160.9,90935,57
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,OC,176.6,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,BC,175.0,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,BCM,174.2,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,MBC,171.7,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,SC,169.7,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CSE,ST,161.5,89258,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,OC,176.3,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,BC,174.0,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,BCM,173.5,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,MBC,170.9,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,SC,166.9,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,IT,ST,161.1,90248,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,OC,174.4,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,BC,172.0,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,BCM,171.2,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,MBC,169.6,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,SC,165.6,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,ECE,ST,161.8,90644,62
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,OC,171.7,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,BC,169.0,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,BCM,168.2,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,MBC,165.3,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,SC,161.3,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,EEE,ST,158.3,88895,59
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,OC,171.5,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,BC,169.0,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,BCM,168.1,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,MBC,165.3,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,SC,163.7,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,MECH,ST,156.1,86407,56
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,OC,169.1,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,BC,167.5,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,BCM,166.8,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,MBC,164.3,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,SC,162.1,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,CIVIL,ST,156.5,88352,54
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,OC,175.5,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,BC,173.5,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,BCM,172.9,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,MBC,170.1,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,SC,164.8,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & DS,ST,160.3,92410,70
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,OC,176.6,90549,67
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,BC,174.0,90549,67
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,BCM,173.2,90549,67
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,MBC,170.4,90549,67
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,SC,168.2,90549,67
Coimbatore Institute of Engineering and Technology (Autonomous),Coimbatore,Tier 3,AI & ML,ST,159.3,90549,67
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,OC,196.2,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,BC,194.0,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,BCM,193.1,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,MBC,191.5,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,SC,188.2,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,CSE,ST,185.1,135648,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,OC,195.4,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,BC,193.0,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,BCM,192.1,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,MBC,190.5,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,SC,184.1,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,IT,ST,184.8,134741,93
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,OC,193.1,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,BC,191.5,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,BCM,191.0,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,MBC,188.6,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,SC,182.9,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,ECE,ST,179.5,134500,87
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,OC,191.9,135465,82
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,BC,190.0,135465,82
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,BCM,189.3,135465,82
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,MBC,187.5,135465,82
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,SC,182.5,135465,82
Coimbatore Institute of Technology,Coimbatore,Tier 1,EEE,ST,178.0,135465,82
